#B increments on this direction [0..255] -->
#A increments downwards [0..255]
#Commit ID: 3e290bbb8d90+ tip
#Hex value of AF registers after performing SBC A, B; A - B with F = 0x00
5C0A,5B0A,5A0A,590A,580A,5702,5602,5502,5402,5302,5202,5102,5002,4F1A,4E1A,4D1A,4C0A,4B0A,4A0A,490A,480A,4702,4602,4502,4402,4302,4202,4102,4002,3F3A,3E3A,3D3A,3C2A,3B2A,3A2A,392A,382A,3722,3622,3522,3422,3322,3222,3122,3022,2F3A,2E3A,2D3A,2C2A,2B2A,2A2A,292A,282A,2722,2622,2522,2422,2322,2222,2122,2022,1F1A,1E1A,1D1A,1C0A,1B0A,1A0A,190A,180A,1702,1602,1502,1402,1302,1202,1102,1002,0F1A,0E1A,0D1A,0C0A,0B0A,0A0A,090A,080A,0702,0602,0502,0402,0302,0202,0102,0042,FFBB,FEBB,FDBB,FCAB,FBAB,FAAB,F9AB,F8AB,F7A3,F6A3,F5A3,F4A3,F3A3,F2A3,F1A3,F0A3,EFBB,EEBB,EDBB,ECAB,EBAB,EAAB,E9AB,E8AB,E7A3,E6A3,E5A3,E4A3,E3A3,E2A3,E1A3,E0A3,DF9B,DE9B,DD9B,DC8F,DB8F,DA8F,D98F,D88F,D787,D687,D587,D487,D387,D287,D187,D087,CF9F,CE9F,CD9F,CC8F,CB8F,CA8F,C98F,C88F,C787,C687,C587,C487,C387,C287,C187,C087,BFBF,BEBF,BDBF,BCAF,BBAF,BAAF,B9AF,B8AF,B7A7,B6A7,B5A7,B4A7,B3A7,B2A7,B1A7,B0A7,AFBF,AEBF,ADBF,ACAF,ABAF,AAAF,A9AF,A8AF,A7A7,A6A7,A5A7,A4A7,A3A7,A2A7,A1A7,A0A7,9F9F,9E9F,9D9F,9C8F,9B8F,9A8F,998F,988F,9787,9687,9587,9487,9387,9287,9187,9087,8F9F,8E9F,8D9F,8C8F,8B8F,8A8F,898F,888F,8787,8687,8587,8487,8387,8287,8187,8087,7F3B,7E3B,7D3B,7C2B,7B2B,7A2B,792B,782B,7723,7623,7523,7423,7323,7223,7123,7023,6F3B,6E3B,6D3B,6C2B,6B2B,6A2B,692B,682B,6723,6623,6523,6423,6323,6223,6123,6023,5F1B,5E1B,5D1B,
5D0A,5C0A,5B0A,5A0A,590A,580A,5702,5602,5502,5402,5302,5202,5102,5002,4F1A,4E1A,4D0A,4C0A,4B0A,4A0A,490A,480A,4702,4602,4502,4402,4302,4202,4102,4002,3F3A,3E3A,3D2A,3C2A,3B2A,3A2A,392A,382A,3722,3622,3522,3422,3322,3222,3122,3022,2F3A,2E3A,2D2A,2C2A,2B2A,2A2A,292A,282A,2722,2622,2522,2422,2322,2222,2122,2022,1F1A,1E1A,1D0A,1C0A,1B0A,1A0A,190A,180A,1702,1602,1502,1402,1302,1202,1102,1002,0F1A,0E1A,0D0A,0C0A,0B0A,0A0A,090A,080A,0702,0602,0502,0402,0302,0202,0102,0042,FFBB,FEBB,FDAB,FCAB,FBAB,FAAB,F9AB,F8AB,F7A3,F6A3,F5A3,F4A3,F3A3,F2A3,F1A3,F0A3,EFBB,EEBB,EDAB,ECAB,EBAB,EAAB,E9AB,E8AB,E7A3,E6A3,E5A3,E4A3,E3A3,E2A3,E1A3,E0A3,DF9B,DE9B,DD8F,DC8F,DB8F,DA8F,D98F,D88F,D787,D687,D587,D487,D387,D287,D187,D087,CF9F,CE9F,CD8F,CC8F,CB8F,CA8F,C98F,C88F,C787,C687,C587,C487,C387,C287,C187,C087,BFBF,BEBF,BDAF,BCAF,BBAF,BAAF,B9AF,B8AF,B7A7,B6A7,B5A7,B4A7,B3A7,B2A7,B1A7,B0A7,AFBF,AEBF,ADAF,ACAF,ABAF,AAAF,A9AF,A8AF,A7A7,A6A7,A5A7,A4A7,A3A7,A2A7,A1A7,A0A7,9F9F,9E9F,9D8F,9C8F,9B8F,9A8F,998F,988F,9787,9687,9587,9487,9387,9287,9187,9087,8F9F,8E9F,8D8F,8C8F,8B8F,8A8F,898F,888F,8787,8687,8587,8487,8387,8287,8187,8087,7F3B,7E3B,7D2B,7C2B,7B2B,7A2B,792B,782B,7723,7623,7523,7423,7323,7223,7123,7023,6F3B,6E3B,6D2B,6C2B,6B2B,6A2B,692B,682B,6723,6623,6523,6423,6323,6223,6123,6023,5F1B,5E1B,
5E0A,5D0A,5C0A,5B0A,5A0A,590A,580A,5702,5602,5502,5402,5302,5202,5102,5002,4F1A,4E0A,4D0A,4C0A,4B0A,4A0A,490A,480A,4702,4602,4502,4402,4302,4202,4102,4002,3F3A,3E2A,3D2A,3C2A,3B2A,3A2A,392A,382A,3722,3622,3522,3422,3322,3222,3122,3022,2F3A,2E2A,2D2A,2C2A,2B2A,2A2A,292A,282A,2722,2622,2522,2422,2322,2222,2122,2022,1F1A,1E0A,1D0A,1C0A,1B0A,1A0A,190A,180A,1702,1602,1502,1402,1302,1202,1102,1002,0F1A,0E0A,0D0A,0C0A,0B0A,0A0A,090A,080A,0702,0602,0502,0402,0302,0202,0102,0042,FFBB,FEAB,FDAB,FCAB,FBAB,FAAB,F9AB,F8AB,F7A3,F6A3,F5A3,F4A3,F3A3,F2A3,F1A3,F0A3,EFBB,EEAB,EDAB,ECAB,EBAB,EAAB,E9AB,E8AB,E7A3,E6A3,E5A3,E4A3,E3A3,E2A3,E1A3,E0A3,DF9B,DE8F,DD8F,DC8F,DB8F,DA8F,D98F,D88F,D787,D687,D587,D487,D387,D287,D187,D087,CF9F,CE8F,CD8F,CC8F,CB8F,CA8F,C98F,C88F,C787,C687,C587,C487,C387,C287,C187,C087,BFBF,BEAF,BDAF,BCAF,BBAF,BAAF,B9AF,B8AF,B7A7,B6A7,B5A7,B4A7,B3A7,B2A7,B1A7,B0A7,AFBF,AEAF,ADAF,ACAF,ABAF,AAAF,A9AF,A8AF,A7A7,A6A7,A5A7,A4A7,A3A7,A2A7,A1A7,A0A7,9F9F,9E8F,9D8F,9C8F,9B8F,9A8F,998F,988F,9787,9687,9587,9487,9387,9287,9187,9087,8F9F,8E8F,8D8F,8C8F,8B8F,8A8F,898F,888F,8787,8687,8587,8487,8387,8287,8187,8087,7F3B,7E2B,7D2B,7C2B,7B2B,7A2B,792B,782B,7723,7623,7523,7423,7323,7223,7123,7023,6F3B,6E2B,6D2B,6C2B,6B2B,6A2B,692B,682B,6723,6623,6523,6423,6323,6223,6123,6023,5F1B,
5F0A,5E0A,5D0A,5C0A,5B0A,5A0A,590A,580A,5702,5602,5502,5402,5302,5202,5102,5002,4F0A,4E0A,4D0A,4C0A,4B0A,4A0A,490A,480A,4702,4602,4502,4402,4302,4202,4102,4002,3F2A,3E2A,3D2A,3C2A,3B2A,3A2A,392A,382A,3722,3622,3522,3422,3322,3222,3122,3022,2F2A,2E2A,2D2A,2C2A,2B2A,2A2A,292A,282A,2722,2622,2522,2422,2322,2222,2122,2022,1F0A,1E0A,1D0A,1C0A,1B0A,1A0A,190A,180A,1702,1602,1502,1402,1302,1202,1102,1002,0F0A,0E0A,0D0A,0C0A,0B0A,0A0A,090A,080A,0702,0602,0502,0402,0302,0202,0102,0042,FFAB,FEAB,FDAB,FCAB,FBAB,FAAB,F9AB,F8AB,F7A3,F6A3,F5A3,F4A3,F3A3,F2A3,F1A3,F0A3,EFAB,EEAB,EDAB,ECAB,EBAB,EAAB,E9AB,E8AB,E7A3,E6A3,E5A3,E4A3,E3A3,E2A3,E1A3,E0A3,DF8F,DE8F,DD8F,DC8F,DB8F,DA8F,D98F,D88F,D787,D687,D587,D487,D387,D287,D187,D087,CF8F,CE8F,CD8F,CC8F,CB8F,CA8F,C98F,C88F,C787,C687,C587,C487,C387,C287,C187,C087,BFAF,BEAF,BDAF,BCAF,BBAF,BAAF,B9AF,B8AF,B7A7,B6A7,B5A7,B4A7,B3A7,B2A7,B1A7,B0A7,AFAF,AEAF,ADAF,ACAF,ABAF,AAAF,A9AF,A8AF,A7A7,A6A7,A5A7,A4A7,A3A7,A2A7,A1A7,A0A7,9F8F,9E8F,9D8F,9C8F,9B8F,9A8F,998F,988F,9787,9687,9587,9487,9387,9287,9187,9087,8F8F,8E8F,8D8F,8C8F,8B8F,8A8F,898F,888F,8787,8687,8587,8487,8387,8287,8187,8087,7F2B,7E2B,7D2B,7C2B,7B2B,7A2B,792B,782B,7723,7623,7523,7423,7323,7223,7123,7023,6F2B,6E2B,6D2B,6C2B,6B2B,6A2B,692B,682B,6723,6623,6523,6423,6323,6223,6123,6023,
6022,5F1A,5E1A,5D1A,5C1A,5B1A,5A1A,591A,581A,5712,5612,5512,5412,5312,5212,5112,5002,4F1A,4E1A,4D1A,4C1A,4B1A,4A1A,491A,481A,4712,4612,4512,4412,4312,4212,4112,4002,3F3A,3E3A,3D3A,3C3A,3B3A,3A3A,393A,383A,3732,3632,3532,3432,3332,3232,3132,3022,2F3A,2E3A,2D3A,2C3A,2B3A,2A3A,293A,283A,2732,2632,2532,2432,2332,2232,2132,2022,1F1A,1E1A,1D1A,1C1A,1B1A,1A1A,191A,181A,1712,1612,1512,1412,1312,1212,1112,1002,0F1A,0E1A,0D1A,0C1A,0B1A,0A1A,091A,081A,0712,0612,0512,0412,0312,0212,0112,0042,FFBB,FEBB,FDBB,FCBB,FBBB,FABB,F9BB,F8BB,F7B3,F6B3,F5B3,F4B3,F3B3,F2B3,F1B3,F0A3,EFBB,EEBB,EDBB,ECBB,EBBB,EABB,E9BB,E8BB,E7B3,E6B3,E5B3,E4B3,E3B3,E2B3,E1B3,E0A7,DF9F,DE9F,DD9F,DC9F,DB9F,DA9F,D99F,D89F,D797,D697,D597,D497,D397,D297,D197,D087,CF9F,CE9F,CD9F,CC9F,CB9F,CA9F,C99F,C89F,C797,C697,C597,C497,C397,C297,C197,C087,BFBF,BEBF,BDBF,BCBF,BBBF,BABF,B9BF,B8BF,B7B7,B6B7,B5B7,B4B7,B3B7,B2B7,B1B7,B0A7,AFBF,AEBF,ADBF,ACBF,ABBF,AABF,A9BF,A8BF,A7B7,A6B7,A5B7,A4B7,A3B7,A2B7,A1B7,A0A7,9F9F,9E9F,9D9F,9C9F,9B9F,9A9F,999F,989F,9797,9697,9597,9497,9397,9297,9197,9087,8F9F,8E9F,8D9F,8C9F,8B9F,8A9F,899F,889F,8797,8697,8597,8497,8397,8297,8197,8087,7F3B,7E3B,7D3B,7C3B,7B3B,7A3B,793B,783B,7733,7633,7533,7433,7333,7233,7133,7023,6F3B,6E3B,6D3B,6C3B,6B3B,6A3B,693B,683B,6733,6633,6533,6433,6333,6233,6133,
6122,6022,5F1A,5E1A,5D1A,5C1A,5B1A,5A1A,591A,581A,5712,5612,5512,5412,5312,5212,5102,5002,4F1A,4E1A,4D1A,4C1A,4B1A,4A1A,491A,481A,4712,4612,4512,4412,4312,4212,4102,4002,3F3A,3E3A,3D3A,3C3A,3B3A,3A3A,393A,383A,3732,3632,3532,3432,3332,3232,3122,3022,2F3A,2E3A,2D3A,2C3A,2B3A,2A3A,293A,283A,2732,2632,2532,2432,2332,2232,2122,2022,1F1A,1E1A,1D1A,1C1A,1B1A,1A1A,191A,181A,1712,1612,1512,1412,1312,1212,1102,1002,0F1A,0E1A,0D1A,0C1A,0B1A,0A1A,091A,081A,0712,0612,0512,0412,0312,0212,0102,0042,FFBB,FEBB,FDBB,FCBB,FBBB,FABB,F9BB,F8BB,F7B3,F6B3,F5B3,F4B3,F3B3,F2B3,F1A3,F0A3,EFBB,EEBB,EDBB,ECBB,EBBB,EABB,E9BB,E8BB,E7B3,E6B3,E5B3,E4B3,E3B3,E2B3,E1A7,E0A7,DF9F,DE9F,DD9F,DC9F,DB9F,DA9F,D99F,D89F,D797,D697,D597,D497,D397,D297,D187,D087,CF9F,CE9F,CD9F,CC9F,CB9F,CA9F,C99F,C89F,C797,C697,C597,C497,C397,C297,C187,C087,BFBF,BEBF,BDBF,BCBF,BBBF,BABF,B9BF,B8BF,B7B7,B6B7,B5B7,B4B7,B3B7,B2B7,B1A7,B0A7,AFBF,AEBF,ADBF,ACBF,ABBF,AABF,A9BF,A8BF,A7B7,A6B7,A5B7,A4B7,A3B7,A2B7,A1A7,A0A7,9F9F,9E9F,9D9F,9C9F,9B9F,9A9F,999F,989F,9797,9697,9597,9497,9397,9297,9187,9087,8F9F,8E9F,8D9F,8C9F,8B9F,8A9F,899F,889F,8797,8697,8597,8497,8397,8297,8187,8087,7F3B,7E3B,7D3B,7C3B,7B3B,7A3B,793B,783B,7733,7633,7533,7433,7333,7233,7123,7023,6F3B,6E3B,6D3B,6C3B,6B3B,6A3B,693B,683B,6733,6633,6533,6433,6333,6233,
6222,6122,6022,5F1A,5E1A,5D1A,5C1A,5B1A,5A1A,591A,581A,5712,5612,5512,5412,5312,5202,5102,5002,4F1A,4E1A,4D1A,4C1A,4B1A,4A1A,491A,481A,4712,4612,4512,4412,4312,4202,4102,4002,3F3A,3E3A,3D3A,3C3A,3B3A,3A3A,393A,383A,3732,3632,3532,3432,3332,3222,3122,3022,2F3A,2E3A,2D3A,2C3A,2B3A,2A3A,293A,283A,2732,2632,2532,2432,2332,2222,2122,2022,1F1A,1E1A,1D1A,1C1A,1B1A,1A1A,191A,181A,1712,1612,1512,1412,1312,1202,1102,1002,0F1A,0E1A,0D1A,0C1A,0B1A,0A1A,091A,081A,0712,0612,0512,0412,0312,0202,0102,0042,FFBB,FEBB,FDBB,FCBB,FBBB,FABB,F9BB,F8BB,F7B3,F6B3,F5B3,F4B3,F3B3,F2A3,F1A3,F0A3,EFBB,EEBB,EDBB,ECBB,EBBB,EABB,E9BB,E8BB,E7B3,E6B3,E5B3,E4B3,E3B3,E2A7,E1A7,E0A7,DF9F,DE9F,DD9F,DC9F,DB9F,DA9F,D99F,D89F,D797,D697,D597,D497,D397,D287,D187,D087,CF9F,CE9F,CD9F,CC9F,CB9F,CA9F,C99F,C89F,C797,C697,C597,C497,C397,C287,C187,C087,BFBF,BEBF,BDBF,BCBF,BBBF,BABF,B9BF,B8BF,B7B7,B6B7,B5B7,B4B7,B3B7,B2A7,B1A7,B0A7,AFBF,AEBF,ADBF,ACBF,ABBF,AABF,A9BF,A8BF,A7B7,A6B7,A5B7,A4B7,A3B7,A2A7,A1A7,A0A7,9F9F,9E9F,9D9F,9C9F,9B9F,9A9F,999F,989F,9797,9697,9597,9497,9397,9287,9187,9087,8F9F,8E9F,8D9F,8C9F,8B9F,8A9F,899F,889F,8797,8697,8597,8497,8397,8287,8187,8087,7F3B,7E3B,7D3B,7C3B,7B3B,7A3B,793B,783B,7733,7633,7533,7433,7333,7223,7123,7023,6F3B,6E3B,6D3B,6C3B,6B3B,6A3B,693B,683B,6733,6633,6533,6433,6333,
6322,6222,6122,6022,5F1A,5E1A,5D1A,5C1A,5B1A,5A1A,591A,581A,5712,5612,5512,5412,5302,5202,5102,5002,4F1A,4E1A,4D1A,4C1A,4B1A,4A1A,491A,481A,4712,4612,4512,4412,4302,4202,4102,4002,3F3A,3E3A,3D3A,3C3A,3B3A,3A3A,393A,383A,3732,3632,3532,3432,3322,3222,3122,3022,2F3A,2E3A,2D3A,2C3A,2B3A,2A3A,293A,283A,2732,2632,2532,2432,2322,2222,2122,2022,1F1A,1E1A,1D1A,1C1A,1B1A,1A1A,191A,181A,1712,1612,1512,1412,1302,1202,1102,1002,0F1A,0E1A,0D1A,0C1A,0B1A,0A1A,091A,081A,0712,0612,0512,0412,0302,0202,0102,0042,FFBB,FEBB,FDBB,FCBB,FBBB,FABB,F9BB,F8BB,F7B3,F6B3,F5B3,F4B3,F3A3,F2A3,F1A3,F0A3,EFBB,EEBB,EDBB,ECBB,EBBB,EABB,E9BB,E8BB,E7B3,E6B3,E5B3,E4B3,E3A7,E2A7,E1A7,E0A7,DF9F,DE9F,DD9F,DC9F,DB9F,DA9F,D99F,D89F,D797,D697,D597,D497,D387,D287,D187,D087,CF9F,CE9F,CD9F,CC9F,CB9F,CA9F,C99F,C89F,C797,C697,C597,C497,C387,C287,C187,C087,BFBF,BEBF,BDBF,BCBF,BBBF,BABF,B9BF,B8BF,B7B7,B6B7,B5B7,B4B7,B3A7,B2A7,B1A7,B0A7,AFBF,AEBF,ADBF,ACBF,ABBF,AABF,A9BF,A8BF,A7B7,A6B7,A5B7,A4B7,A3A7,A2A7,A1A7,A0A7,9F9F,9E9F,9D9F,9C9F,9B9F,9A9F,999F,989F,9797,9697,9597,9497,9387,9287,9187,9087,8F9F,8E9F,8D9F,8C9F,8B9F,8A9F,899F,889F,8797,8697,8597,8497,8387,8287,8187,8087,7F3B,7E3B,7D3B,7C3B,7B3B,7A3B,793B,783B,7733,7633,7533,7433,7323,7223,7123,7023,6F3B,6E3B,6D3B,6C3B,6B3B,6A3B,693B,683B,6733,6633,6533,6433,
6422,6322,6222,6122,6022,5F1A,5E1A,5D1A,5C1A,5B1A,5A1A,591A,581A,5712,5612,5512,5402,5302,5202,5102,5002,4F1A,4E1A,4D1A,4C1A,4B1A,4A1A,491A,481A,4712,4612,4512,4402,4302,4202,4102,4002,3F3A,3E3A,3D3A,3C3A,3B3A,3A3A,393A,383A,3732,3632,3532,3422,3322,3222,3122,3022,2F3A,2E3A,2D3A,2C3A,2B3A,2A3A,293A,283A,2732,2632,2532,2422,2322,2222,2122,2022,1F1A,1E1A,1D1A,1C1A,1B1A,1A1A,191A,181A,1712,1612,1512,1402,1302,1202,1102,1002,0F1A,0E1A,0D1A,0C1A,0B1A,0A1A,091A,081A,0712,0612,0512,0402,0302,0202,0102,0042,FFBB,FEBB,FDBB,FCBB,FBBB,FABB,F9BB,F8BB,F7B3,F6B3,F5B3,F4A3,F3A3,F2A3,F1A3,F0A3,EFBB,EEBB,EDBB,ECBB,EBBB,EABB,E9BB,E8BB,E7B3,E6B3,E5B3,E4A7,E3A7,E2A7,E1A7,E0A7,DF9F,DE9F,DD9F,DC9F,DB9F,DA9F,D99F,D89F,D797,D697,D597,D487,D387,D287,D187,D087,CF9F,CE9F,CD9F,CC9F,CB9F,CA9F,C99F,C89F,C797,C697,C597,C487,C387,C287,C187,C087,BFBF,BEBF,BDBF,BCBF,BBBF,BABF,B9BF,B8BF,B7B7,B6B7,B5B7,B4A7,B3A7,B2A7,B1A7,B0A7,AFBF,AEBF,ADBF,ACBF,ABBF,AABF,A9BF,A8BF,A7B7,A6B7,A5B7,A4A7,A3A7,A2A7,A1A7,A0A7,9F9F,9E9F,9D9F,9C9F,9B9F,9A9F,999F,989F,9797,9697,9597,9487,9387,9287,9187,9087,8F9F,8E9F,8D9F,8C9F,8B9F,8A9F,899F,889F,8797,8697,8597,8487,8387,8287,8187,8087,7F3B,7E3B,7D3B,7C3B,7B3B,7A3B,793B,783B,7733,7633,7533,7423,7323,7223,7123,7023,6F3B,6E3B,6D3B,6C3B,6B3B,6A3B,693B,683B,6733,6633,6533,
6522,6422,6322,6222,6122,6022,5F1A,5E1A,5D1A,5C1A,5B1A,5A1A,591A,581A,5712,5612,5502,5402,5302,5202,5102,5002,4F1A,4E1A,4D1A,4C1A,4B1A,4A1A,491A,481A,4712,4612,4502,4402,4302,4202,4102,4002,3F3A,3E3A,3D3A,3C3A,3B3A,3A3A,393A,383A,3732,3632,3522,3422,3322,3222,3122,3022,2F3A,2E3A,2D3A,2C3A,2B3A,2A3A,293A,283A,2732,2632,2522,2422,2322,2222,2122,2022,1F1A,1E1A,1D1A,1C1A,1B1A,1A1A,191A,181A,1712,1612,1502,1402,1302,1202,1102,1002,0F1A,0E1A,0D1A,0C1A,0B1A,0A1A,091A,081A,0712,0612,0502,0402,0302,0202,0102,0042,FFBB,FEBB,FDBB,FCBB,FBBB,FABB,F9BB,F8BB,F7B3,F6B3,F5A3,F4A3,F3A3,F2A3,F1A3,F0A3,EFBB,EEBB,EDBB,ECBB,EBBB,EABB,E9BB,E8BB,E7B3,E6B3,E5A7,E4A7,E3A7,E2A7,E1A7,E0A7,DF9F,DE9F,DD9F,DC9F,DB9F,DA9F,D99F,D89F,D797,D697,D587,D487,D387,D287,D187,D087,CF9F,CE9F,CD9F,CC9F,CB9F,CA9F,C99F,C89F,C797,C697,C587,C487,C387,C287,C187,C087,BFBF,BEBF,BDBF,BCBF,BBBF,BABF,B9BF,B8BF,B7B7,B6B7,B5A7,B4A7,B3A7,B2A7,B1A7,B0A7,AFBF,AEBF,ADBF,ACBF,ABBF,AABF,A9BF,A8BF,A7B7,A6B7,A5A7,A4A7,A3A7,A2A7,A1A7,A0A7,9F9F,9E9F,9D9F,9C9F,9B9F,9A9F,999F,989F,9797,9697,9587,9487,9387,9287,9187,9087,8F9F,8E9F,8D9F,8C9F,8B9F,8A9F,899F,889F,8797,8697,8587,8487,8387,8287,8187,8087,7F3B,7E3B,7D3B,7C3B,7B3B,7A3B,793B,783B,7733,7633,7523,7423,7323,7223,7123,7023,6F3B,6E3B,6D3B,6C3B,6B3B,6A3B,693B,683B,6733,6633,
6622,6522,6422,6322,6222,6122,6022,5F1A,5E1A,5D1A,5C1A,5B1A,5A1A,591A,581A,5712,5602,5502,5402,5302,5202,5102,5002,4F1A,4E1A,4D1A,4C1A,4B1A,4A1A,491A,481A,4712,4602,4502,4402,4302,4202,4102,4002,3F3A,3E3A,3D3A,3C3A,3B3A,3A3A,393A,383A,3732,3622,3522,3422,3322,3222,3122,3022,2F3A,2E3A,2D3A,2C3A,2B3A,2A3A,293A,283A,2732,2622,2522,2422,2322,2222,2122,2022,1F1A,1E1A,1D1A,1C1A,1B1A,1A1A,191A,181A,1712,1602,1502,1402,1302,1202,1102,1002,0F1A,0E1A,0D1A,0C1A,0B1A,0A1A,091A,081A,0712,0602,0502,0402,0302,0202,0102,0042,FFBB,FEBB,FDBB,FCBB,FBBB,FABB,F9BB,F8BB,F7B3,F6A3,F5A3,F4A3,F3A3,F2A3,F1A3,F0A3,EFBB,EEBB,EDBB,ECBB,EBBB,EABB,E9BB,E8BB,E7B3,E6A7,E5A7,E4A7,E3A7,E2A7,E1A7,E0A7,DF9F,DE9F,DD9F,DC9F,DB9F,DA9F,D99F,D89F,D797,D687,D587,D487,D387,D287,D187,D087,CF9F,CE9F,CD9F,CC9F,CB9F,CA9F,C99F,C89F,C797,C687,C587,C487,C387,C287,C187,C087,BFBF,BEBF,BDBF,BCBF,BBBF,BABF,B9BF,B8BF,B7B7,B6A7,B5A7,B4A7,B3A7,B2A7,B1A7,B0A7,AFBF,AEBF,ADBF,ACBF,ABBF,AABF,A9BF,A8BF,A7B7,A6A7,A5A7,A4A7,A3A7,A2A7,A1A7,A0A7,9F9F,9E9F,9D9F,9C9F,9B9F,9A9F,999F,989F,9797,9687,9587,9487,9387,9287,9187,9087,8F9F,8E9F,8D9F,8C9F,8B9F,8A9F,899F,889F,8797,8687,8587,8487,8387,8287,8187,8087,7F3B,7E3B,7D3B,7C3B,7B3B,7A3B,793B,783B,7733,7623,7523,7423,7323,7223,7123,7023,6F3B,6E3B,6D3B,6C3B,6B3B,6A3B,693B,683B,6733,
6722,6622,6522,6422,6322,6222,6122,6022,5F1A,5E1A,5D1A,5C1A,5B1A,5A1A,591A,581A,5702,5602,5502,5402,5302,5202,5102,5002,4F1A,4E1A,4D1A,4C1A,4B1A,4A1A,491A,481A,4702,4602,4502,4402,4302,4202,4102,4002,3F3A,3E3A,3D3A,3C3A,3B3A,3A3A,393A,383A,3722,3622,3522,3422,3322,3222,3122,3022,2F3A,2E3A,2D3A,2C3A,2B3A,2A3A,293A,283A,2722,2622,2522,2422,2322,2222,2122,2022,1F1A,1E1A,1D1A,1C1A,1B1A,1A1A,191A,181A,1702,1602,1502,1402,1302,1202,1102,1002,0F1A,0E1A,0D1A,0C1A,0B1A,0A1A,091A,081A,0702,0602,0502,0402,0302,0202,0102,0042,FFBB,FEBB,FDBB,FCBB,FBBB,FABB,F9BB,F8BB,F7A3,F6A3,F5A3,F4A3,F3A3,F2A3,F1A3,F0A3,EFBB,EEBB,EDBB,ECBB,EBBB,EABB,E9BB,E8BB,E7A7,E6A7,E5A7,E4A7,E3A7,E2A7,E1A7,E0A7,DF9F,DE9F,DD9F,DC9F,DB9F,DA9F,D99F,D89F,D787,D687,D587,D487,D387,D287,D187,D087,CF9F,CE9F,CD9F,CC9F,CB9F,CA9F,C99F,C89F,C787,C687,C587,C487,C387,C287,C187,C087,BFBF,BEBF,BDBF,BCBF,BBBF,BABF,B9BF,B8BF,B7A7,B6A7,B5A7,B4A7,B3A7,B2A7,B1A7,B0A7,AFBF,AEBF,ADBF,ACBF,ABBF,AABF,A9BF,A8BF,A7A7,A6A7,A5A7,A4A7,A3A7,A2A7,A1A7,A0A7,9F9F,9E9F,9D9F,9C9F,9B9F,9A9F,999F,989F,9787,9687,9587,9487,9387,9287,9187,9087,8F9F,8E9F,8D9F,8C9F,8B9F,8A9F,899F,889F,8787,8687,8587,8487,8387,8287,8187,8087,7F3B,7E3B,7D3B,7C3B,7B3B,7A3B,793B,783B,7723,7623,7523,7423,7323,7223,7123,7023,6F3B,6E3B,6D3B,6C3B,6B3B,6A3B,693B,683B,
682A,6722,6622,6522,6422,6322,6222,6122,6022,5F1A,5E1A,5D1A,5C1A,5B1A,5A1A,591A,580A,5702,5602,5502,5402,5302,5202,5102,5002,4F1A,4E1A,4D1A,4C1A,4B1A,4A1A,491A,480A,4702,4602,4502,4402,4302,4202,4102,4002,3F3A,3E3A,3D3A,3C3A,3B3A,3A3A,393A,382A,3722,3622,3522,3422,3322,3222,3122,3022,2F3A,2E3A,2D3A,2C3A,2B3A,2A3A,293A,282A,2722,2622,2522,2422,2322,2222,2122,2022,1F1A,1E1A,1D1A,1C1A,1B1A,1A1A,191A,180A,1702,1602,1502,1402,1302,1202,1102,1002,0F1A,0E1A,0D1A,0C1A,0B1A,0A1A,091A,080A,0702,0602,0502,0402,0302,0202,0102,0042,FFBB,FEBB,FDBB,FCBB,FBBB,FABB,F9BB,F8AB,F7A3,F6A3,F5A3,F4A3,F3A3,F2A3,F1A3,F0A3,EFBB,EEBB,EDBB,ECBB,EBBB,EABB,E9BB,E8AF,E7A7,E6A7,E5A7,E4A7,E3A7,E2A7,E1A7,E0A7,DF9F,DE9F,DD9F,DC9F,DB9F,DA9F,D99F,D88F,D787,D687,D587,D487,D387,D287,D187,D087,CF9F,CE9F,CD9F,CC9F,CB9F,CA9F,C99F,C88F,C787,C687,C587,C487,C387,C287,C187,C087,BFBF,BEBF,BDBF,BCBF,BBBF,BABF,B9BF,B8AF,B7A7,B6A7,B5A7,B4A7,B3A7,B2A7,B1A7,B0A7,AFBF,AEBF,ADBF,ACBF,ABBF,AABF,A9BF,A8AF,A7A7,A6A7,A5A7,A4A7,A3A7,A2A7,A1A7,A0A7,9F9F,9E9F,9D9F,9C9F,9B9F,9A9F,999F,988F,9787,9687,9587,9487,9387,9287,9187,9087,8F9F,8E9F,8D9F,8C9F,8B9F,8A9F,899F,888F,8787,8687,8587,8487,8387,8287,8187,8087,7F3B,7E3B,7D3B,7C3B,7B3B,7A3B,793B,782B,7723,7623,7523,7423,7323,7223,7123,7023,6F3B,6E3B,6D3B,6C3B,6B3B,6A3B,693B,
